0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.48483687044121515,-1.6274488368258981,-1.6532900447179588,-0.471992105455703,1.0461360493178689,1.0486997478971871,-0.8334833063744758,-0.7992575240279471,2.1819892941136896,4.046337113913567,3.9919705615891603,3.7556222484961195,2.079677889214252,-0.7050571824929079,-0.7488462310072461,1.9382960851497217,3.960360386769235,3.92893579435793,0.884928017368918,-2.6692928199032324,-3.6966941240256825,-4.644211675016823,-3.6275505017490377,-0.009062765646402404,1.0968296060969156,0.21340518654163798,-1.0995055016728745,-2.27661659575653,-2.956658220420789,-2.3428864807143035,0.28564269340458326,0.8671114640360924,-0.2550273060880097,-0.13888878860097398,-0.059606798405932526,-0.320887000587343,-0.11190773062904436,1.1457983187291438,2.3986510498951836,2.547486680855805,1.7706579139817142,0.3744719250685784,-0.09223884491602208,1.053078778868978,2.577140626575188,3.0867988152605754,2.5930222408372163,1.5689734641508233,-0.9451054701124337,-3.3944742113660853,-3.6418531496885627,-3.5415203839222498,-3.140853057312657,-2.045602251487175,-1.8450359507606025,-1.8993539971659712,-1.977244685336148,-2.5751338820707934,-3.378997678763781,-3.03391448859422,-0.7847365075176258,1.9920137455204427,4.412653237788885,3.9852412929319203,1.1427199040073575,0.37428988709594924,1.4882248751564728,2.791246897575385,3.3585114202964643,2.9389211660594117,2.881127201603077,2.7129354448281937,2.7204806176694354,2.9382375306713384,2.4710248658983045,2.1627185467050007,-0.6776468327100784,-5.340485317206655,-6.964622170102917,-6.2529115455792805,-3.415541963517559,-0.31818778489160726,0.5576558702113745,-0.14376272844326143,-2.491575766916569,-3.0731582596419313,-1.963395968682756,-2.1211142561089766,-2.047579054791393,-2.0807370041074975,-1.0861740510496447,1.9388234941615095,3.2524451552330587,3.439115728139178,4.661318045128538,4.749825169793259,3.91108339068352,3.9043435506014115,3.937999392215013,4.006636584013726,4.224938951434494,4.098255599986166,3.02919053028838,-1.4039049489993727,-5.9975708893588875,-6.1980445342508474,-6.249874851604161,-5.944922129923761,-3.521765832364192,-3.0760304809845005,-3.332788574690638,-3.3024044869619456,-2.9937057874458786,-0.958083960392627,0.6016441963551424,2.223294160956974,3.801785171305972,3.584526494839456,1.6531548069112194,-2.2138625582588745,-1.7057356868431715,3.8586346149235444,4.351337800369046,1.360706975901596,1.5015367621139337,2.6110994089722372,2.6423710350544125,2.730837080965715
1.1427199040073575,0.37428988709594924,1.4882248751564728,2.791246897575385,3.3585114202964643,2.9389211660594117,2.881127201603077,2.7129354448281937,2.7204806176694354,2.9382375306713384,2.4710248658983045,2.1627185467050007,-0.6776468327100784,-5.340485317206655,-6.964622170102917,-6.2529115455792805,-3.415541963517559,-0.31818778489160726,0.5576558702113745,-0.14376272844326143,-2.491575766916569,-3.0731582596419313,-1.963395968682756,-2.1211142561089766,-2.047579054791393,-2.0807370041074975,-1.0861740510496447,1.9388234941615095,3.2524451552330587,3.439115728139178,4.661318045128538,4.749825169793259,3.91108339068352,3.9043435506014115,3.937999392215013,4.006636584013726,4.224938951434494,4.098255599986166,3.02919053028838,-1.4039049489993727,-5.9975708893588875,-6.1980445342508474,-6.249874851604161,-5.944922129923761,-3.521765832364192,-3.0760304809845005,-3.332788574690638,-3.3024044869619456,-2.9937057874458786,-0.958083960392627,0.6016441963551424,2.223294160956974,3.801785171305972,3.584526494839456,1.6531548069112194,-2.2138625582588745,-1.7057356868431715,3.8586346149235444,4.351337800369046,1.360706975901596,1.5015367621139337,2.6110994089722372,2.6423710350544125,2.730837080965715,2.625008996043634,2.1104981312703046,2.244037634918456,-0.7155358213511103,-5.400918999938426,-6.243862339625961,-7.653744206061782,-7.088205761255756,-2.518245727551285,-1.8801580234852717,-2.855979713611483,-3.1251750971079475,-1.713205474484675,3.1034680532552157,4.446562487013618,1.9844198212600521,0.21898988544128484,-0.7795939701406449,1.18151782638503,4.870293005126573,5.152021775170306,3.77450915257217,3.0404180303321695,1.924873359304967,1.9274875839890995,2.491802122426908,2.8954238038491584,2.2358071631828214,-1.3925062234794998,-3.758829721243253,-3.326520594583661,-3.5983078593534588,-3.358244685114652,-1.7059439443837094,-1.6029762724731733,-3.471287931438653,-4.955933916308229,-4.957991117202134,-3.008929558985527,0.3798339010295413,2.599489387089898,2.6900661118619147,2.5747364970315934,3.3807778607086343,4.265257069771481,4.491480403310634,4.186422882250078,3.953067644549851,3.7619411230327167,2.8742842253647654,2.296495105989808,2.271060857436441,0.49880340573016113,-3.245662103966835,-5.971607268111391,-5.692959025671861,-4.665860842106852,-3.1475325449378797,-0.5206914754435439,-0.9480063630498923,-4.183774046754147,-6.751615778621735,-5.410201786868772,0.261081234638759
2.625008996043634,2.1104981312703046,2.244037634918456,-0.7155358213511103,-5.400918999938426,-6.243862339625961,-7.653744206061782,-7.088205761255756,-2.518245727551285,-1.8801580234852717,-2.855979713611483,-3.1251750971079475,-1.713205474484675,3.1034680532552157,4.446562487013618,1.9844198212600521,0.21898988544128484,-0.7795939701406449,1.18151782638503,4.870293005126573,5.152021775170306,3.77450915257217,3.0404180303321695,1.924873359304967,1.9274875839890995,2.491802122426908,2.8954238038491584,2.2358071631828214,-1.3925062234794998,-3.758829721243253,-3.326520594583661,-3.5983078593534588,-3.358244685114652,-1.7059439443837094,-1.6029762724731733,-3.471287931438653,-4.955933916308229,-4.957991117202134,-3.008929558985527,0.3798339010295413,2.599489387089898,2.6900661118619147,2.5747364970315934,3.3807778607086343,4.265257069771481,4.491480403310634,4.186422882250078,3.953067644549851,3.7619411230327167,2.8742842253647654,2.296495105989808,2.271060857436441,0.49880340573016113,-3.245662103966835,-5.971607268111391,-5.692959025671861,-4.665860842106852,-3.1475325449378797,-0.5206914754435439,-0.9480063630498923,-4.183774046754147,-6.751615778621735,-5.410201786868772,0.261081234638759,3.531877724629325,3.89678048816622,4.954413776448382,5.701083969501472,5.506932320398352,4.424428055315449,4.103919213958424,4.404355362682072,3.312321874496537,1.7145457853908426,0.41581604904116354,-0.7377695712611523,-2.2102309197133994,-3.6994240741780513,-4.861381928856597,-6.583366976718624,-6.434314068854274,-3.828924479084423,-3.623247624142863,-6.136394732398326,-6.169673462254835,-2.173825164870654,1.123162000726238,1.6130249756143762,0.9723527288106191,1.2514659603553446,4.329778827757603,7.259632324585898,8.596677105348117,7.489286381341008,3.329070776173431,1.7127003343704317,1.5415045287686813,0.10886611139984481,0.09485590402889965,-1.0239656771317307,-3.2546492607180055,-3.2055765267367806,-3.512508204147283,-5.175738655195557,-5.103753124369897,-3.6396754015838706,-3.2430798242127237,-4.253169876366508,-3.5662524247669545,-0.9200556353048595,-0.2650770158552316,-0.8814603786614046,-0.5182068904352497,3.0322288253727017,8.670750280887859,8.321779015592663,4.227655711891476,3.7331280443914467,3.927223773322757,3.0664314405784863,1.7315138427806935,0.3830201184041204,0.1879404920404757,-1.513978568941312,-4.071752048920102,-5.220608713801317,-6.4625368544884045,-6.836612247688217
3.531877724629325,3.89678048816622,4.954413776448382,5.701083969501472,5.506932320398352,4.424428055315449,4.103919213958424,4.404355362682072,3.312321874496537,1.7145457853908426,0.41581604904116354,-0.7377695712611523,-2.2102309197133994,-3.6994240741780513,-4.861381928856597,-6.583366976718624,-6.434314068854274,-3.828924479084423,-3.623247624142863,-6.136394732398326,-6.169673462254835,-2.173825164870654,1.123162000726238,1.6130249756143762,0.9723527288106191,1.2514659603553446,4.329778827757603,7.259632324585898,8.596677105348117,7.489286381341008,3.329070776173431,1.7127003343704317,1.5415045287686813,0.10886611139984481,0.09485590402889965,-1.0239656771317307,-3.2546492607180055,-3.2055765267367806,-3.512508204147283,-5.175738655195557,-5.103753124369897,-3.6396754015838706,-3.2430798242127237,-4.253169876366508,-3.5662524247669545,-0.9200556353048595,-0.2650770158552316,-0.8814603786614046,-0.5182068904352497,3.0322288253727017,8.670750280887859,8.321779015592663,4.227655711891476,3.7331280443914467,3.927223773322757,3.0664314405784863,1.7315138427806935,0.3830201184041204,0.1879404920404757,-1.513978568941312,-4.071752048920102,-5.220608713801317,-6.4625368544884045,-6.836612247688217,-6.331081850803543,-6.424166571575005,-6.044031197199226,-4.549890127624538,-0.9308693529674525,2.9991647845552487,3.47187109037887,3.209363301546539,5.650138376311352,8.874119097735377,8.899617106206986,5.247021900535146,2.858839013673044,2.798877090144759,1.9746839790709543,0.8996926041417161,0.5981107547917865,0.016198116082337677,-2.0983378159645483,-4.519825877206468,-4.8477890028751585,-4.665428250292783,-5.407625656605327,-5.109594182096842,-3.717771713170099,-2.0096868715223377,0.25541025516212734,1.5780013884531205,1.2924808657379327,-0.10577975183093091,-0.6126273208878561,3.164425528847844,7.737120586387651,8.908742083407253,7.971384291267969,5.50488219547288,3.6484639818017195,3.270030538342608,1.3922037314770557,-1.843445473174993,-3.843037120031165,-4.861325838202875,-3.88328323695707,0.15095020918630686,0.4220730380055895,-5.030720836075911,-8.574768790663935,-7.941211355580677,-5.953446834599696,-2.2694648638345707,2.6071732227997018,3.2632982290794064,0.6530523881311212,-0.3849174206718895,-0.837139824110865,2.4443596080814665,9.181514423243055,9.517344058560063,4.99750580063748,3.40763289945241,3.4178496838163284,3.376083988574891,2.5071983156769027,-0.02569043783058289
-6.331081850803543,-6.424166571575005,-6.044031197199226,-4.549890127624538,-0.9308693529674525,2.9991647845552487,3.47187109037887,3.209363301546539,5.650138376311352,8.874119097735377,8.899617106206986,5.247021900535146,2.858839013673044,2.798877090144759,1.9746839790709543,0.8996926041417161,0.5981107547917865,0.016198116082337677,-2.0983378159645483,-4.519825877206468,-4.8477890028751585,-4.665428250292783,-5.407625656605327,-5.109594182096842,-3.717771713170099,-2.0096868715223377,0.25541025516212734,1.5780013884531205,1.2924808657379327,-0.10577975183093091,-0.6126273208878561,3.164425528847844,7.737120586387651,8.908742083407253,7.971384291267969,5.50488219547288,3.6484639818017195,3.270030538342608,1.3922037314770557,-1.843445473174993,-3.843037120031165,-4.861325838202875,-3.88328323695707,0.15095020918630686,0.4220730380055895,-5.030720836075911,-8.574768790663935,-7.941211355580677,-5.953446834599696,-2.2694648638345707,2.6071732227997018,3.2632982290794064,0.6530523881311212,-0.3849174206718895,-0.837139824110865,2.4443596080814665,9.181514423243055,9.517344058560063,4.99750580063748,3.40763289945241,3.4178496838163284,3.376083988574891,2.5071983156769027,-0.02569043783058289,-1.7137585351314497,-3.3831312311198114,-5.973632201324854,-6.440612753648521,-5.310352461589653,-4.422401940972213,-3.4706781896008354,-2.6870903629831924,-2.519820857837971,-2.833595358363982,-2.689406230485092,-1.9335634748649388,-1.6767858408910201,-1.7203865836998204,0.20889786339522098,3.929107516710964,6.6126293511907255,8.214755591857019,7.449108624532262,4.05858491929872,2.466662216784269,2.56382475538151,2.176955731557747,0.6847751112295564,-1.1213485270834056,-1.1483128583138371,-2.7424277111459703,-5.9110809793328,-5.914285691880812,-5.091771328100288,-4.3346108843193445,-2.4858180456180246,-2.055399958202649,-2.2076712910898384,-1.9386492884192532,-2.0531690003662137,-1.9797004072338238,-1.9940026820595205,-1.078708622543782,1.9881520991352604,4.764136640878187,5.305685967526516,5.1179211394663096,5.339993393034899,4.975808543964578,4.188549859230106,3.939095773213195,3.3734222766707678,1.6750958855260905,-0.7674689335714278,-2.762955933315467,-3.4366782460473657,-3.428299061605461,-3.659247849009142,-4.090408771372154,-3.947494642774606,-3.271775001993872,-2.298932257463999,-1.254010835251603,-0.8757186050709986,-0.8079872128824737,-0.6787774128621358,-0.6426905034331405,-0.8141490098456878
-1.7137585351314497,-3.3831312311198114,-5.973632201324854,-6.440612753648521,-5.310352461589653,-4.422401940972213,-3.4706781896008354,-2.6870903629831924,-2.519820857837971,-2.833595358363982,-2.689406230485092,-1.9335634748649388,-1.6767858408910201,-1.7203865836998204,0.20889786339522098,3.929107516710964,6.6126293511907255,8.214755591857019,7.449108624532262,4.05858491929872,2.466662216784269,2.56382475538151,2.176955731557747,0.6847751112295564,-1.1213485270834056,-1.1483128583138371,-2.7424277111459703,-5.9110809793328,-5.914285691880812,-5.091771328100288,-4.3346108843193445,-2.4858180456180246,-2.055399958202649,-2.2076712910898384,-1.9386492884192532,-2.0531690003662137,-1.9797004072338238,-1.9940026820595205,-1.078708622543782,1.9881520991352604,4.764136640878187,5.305685967526516,5.1179211394663096,5.339993393034899,4.975808543964578,4.188549859230106,3.939095773213195,3.3734222766707678,1.6750958855260905,-0.7674689335714278,-2.762955933315467,-3.4366782460473657,-3.428299061605461,-3.659247849009142,-4.090408771372154,-3.947494642774606,-3.271775001993872,-2.298932257463999,-1.254010835251603,-0.8757186050709986,-0.8079872128824737,-0.6787774128621358,-0.6426905034331405,-0.8141490098456878,0.04419747835599752,3.206636580345271,5.688619283730512,5.216068229831976,3.9842939259014933,3.727053154785851,4.127695704649581,4.082334293098105,3.1972066237321846,2.3813122744497943,0.9498260440993858,-1.9048965373264375,-3.6783694200350894,-3.5372220085301866,-3.4193348504412358,-3.3322229239316115,-3.040473193788919,-2.926550004246857,-2.904992707012369,-3.104277411468987,-2.955663789102224,-2.5230782743521565,-2.310079884682487,-1.937940374585593,-1.7731697698535287,-0.6952296573292172,2.547282708850231,5.220962103583828,5.039251363271064,3.744124856893302,3.562878681764111,3.9904879589402737,3.8548777602265627,3.4092237967767525,2.6806853758119358,1.784140904170867,1.2528354729451938,-0.04375548370028515,-2.357025194945237,-3.605670151163262,-3.593135801207043,-3.4293829346595666,-3.364890049122446,-3.4218247875971843,-3.198820529499883,-2.915584663255435,-2.5954796966954237,-1.6113141607556751,-0.4965567735552616,0.6457490936081163,1.2952808545162542,0.6284686961288082,-0.5168597499847079,-1.805754468501751,-0.6958090880116581,3.6341893182475142,5.942538386729838,5.123596614946505,4.026338524277329,3.6814853875496265,3.8249319119487444,3.0943826912902046,1.736772393663096,0.8578803054065522
0.04419747835599752,3.206636580345271,5.688619283730512,5.216068229831976,3.9842939259014933,3.727053154785851,4.127695704649581,4.082334293098105,3.1972066237321846,2.3813122744497943,0.9498260440993858,-1.9048965373264375,-3.6783694200350894,-3.5372220085301866,-3.4193348504412358,-3.3322229239316115,-3.040473193788919,-2.926550004246857,-2.904992707012369,-3.104277411468987,-2.955663789102224,-2.5230782743521565,-2.310079884682487,-1.937940374585593,-1.7731697698535287,-0.6952296573292172,2.547282708850231,5.220962103583828,5.039251363271064,3.744124856893302,3.562878681764111,3.9904879589402737,3.8548777602265627,3.4092237967767525,2.6806853758119358,1.784140904170867,1.2528354729451938,-0.04375548370028515,-2.357025194945237,-3.605670151163262,-3.593135801207043,-3.4293829346595666,-3.364890049122446,-3.4218247875971843,-3.198820529499883,-2.915584663255435,-2.5954796966954237,-1.6113141607556751,-0.4965567735552616,0.6457490936081163,1.2952808545162542,0.6284686961288082,-0.5168597499847079,-1.805754468501751,-0.6958090880116581,3.6341893182475142,5.942538386729838,5.123596614946505,4.026338524277329,3.6814853875496265,3.8249319119487444,3.0943826912902046,1.736772393663096,0.8578803054065522,-0.2755033230085524,-2.529319342538422,-4.419843057289501,-4.1751529697157865,-3.1050588220065425,-2.8639811907156445,-3.0318167665745386,-2.995926998163626,-3.050178588705536,-3.120791632257987,-2.9135847557129937,-3.0756493897414248,-2.5875749391242344,-1.0719012934956056,0.17224683112959172,2.347710169541104,4.4358692378502305,4.558189817259,4.448881104740122,4.316871497484257,3.688322833878403,3.501047358164742,3.6145691333904555,3.005158076008241,1.822497450129812,0.5308946320627248,-1.0021551817156964,-1.680001666046956,-1.950361366495974,-2.8588693303225416,-3.034972647954238,-2.9316178209957693,-3.4045033679082284,-3.4744997318531166,-2.6178077587423734,-1.4262399238004062,-1.3185969153000663,-1.9060619961280931,-1.893726517147733,-1.7859166703015874,-1.4719037318256873,0.6277799005962805,3.5410239199853937,4.754344279941985,4.910739136200359,4.469201452137483,3.291062815916686,3.0376339264269228,3.343548115169946,3.2120713773519896,2.566689720274079,1.7447216887818089,1.2349402145177222,-1.1786264173107095,-4.4264411101999865,-4.902065559229987,-4.863738527627604,-4.679103975840572,-3.1518443407951215,-3.135705834143852,-3.013563092259122,-1.1937698043869842,-1.0351336253906585,-2.0749617921446757
-0.2755033230085524,-2.529319342538422,-4.419843057289501,-4.1751529697157865,-3.1050588220065425,-2.8639811907156445,-3.0318167665745386,-2.995926998163626,-3.050178588705536,-3.120791632257987,-2.9135847557129937,-3.0756493897414248,-2.5875749391242344,-1.0719012934956056,0.17224683112959172,2.347710169541104,4.4358692378502305,4.558189817259,4.448881104740122,4.316871497484257,3.688322833878403,3.501047358164742,3.6145691333904555,3.005158076008241,1.822497450129812,0.5308946320627248,-1.0021551817156964,-1.680001666046956,-1.950361366495974,-2.8588693303225416,-3.034972647954238,-2.9316178209957693,-3.4045033679082284,-3.4744997318531166,-2.6178077587423734,-1.4262399238004062,-1.3185969153000663,-1.9060619961280931,-1.893726517147733,-1.7859166703015874,-1.4719037318256873,0.6277799005962805,3.5410239199853937,4.754344279941985,4.910739136200359,4.469201452137483,3.291062815916686,3.0376339264269228,3.343548115169946,3.2120713773519896,2.566689720274079,1.7447216887818089,1.2349402145177222,-1.1786264173107095,-4.4264411101999865,-4.902065559229987,-4.863738527627604,-4.679103975840572,-3.1518443407951215,-3.135705834143852,-3.013563092259122,-1.1937698043869842,-1.0351336253906585,-2.0749617921446757,-2.014844678337022,-1.322187762531922,-0.17356546358615565,1.8096796288445791,3.3901144630751916,3.6846885439139165,3.5368298320028257,3.5021535778194472,3.639485980770246,3.7554698200888152,3.862451060799722,3.3724720972718365,2.119129301585675,1.3348060807543924,0.11595503990298894,-2.0236875965077323,-3.458238829572337,-4.20163936680879,-4.594240348597373,-3.6296119288423268,-1.9132242965759083,-1.6481731528096657,-2.33441930054269,-2.5454842089293375,-2.546168779453877,-2.5546212443306406,-2.3662633586990247,-1.9164500472501005,-1.087280979539916,1.4028190132483394,4.265387507626212,4.673121711100931,4.365299090741868,4.574144687023187,4.448929989390606,4.459034209908626,4.350590347537443,3.699054501788887,2.4140110956971848,1.366216987504903,0.9253685438519534,-1.176523233044616,-3.700135514372681,-4.471304831426391,-5.268452504171258,-5.270178144958004,-3.89106311963528,-2.8848535932713584,-2.1319896823742774,-2.0231000224397726,-2.0274133918800312,-1.649195898595949,-1.527513331124907,-1.1226605028792243,-1.316216842727318,-0.6759630350490857,2.1076173312480386,4.204474044718426,5.617043883806655,5.473487312049189,3.4261080649377282,3.1421300822226668,3.9541369848375356,3.8505865755742614
-2.014844678337022,-1.322187762531922,-0.17356546358615565,1.8096796288445791,3.3901144630751916,3.6846885439139165,3.5368298320028257,3.5021535778194472,3.639485980770246,3.7554698200888152,3.862451060799722,3.3724720972718365,2.119129301585675,1.3348060807543924,0.11595503990298894,-2.0236875965077323,-3.458238829572337,-4.20163936680879,-4.594240348597373,-3.6296119288423268,-1.9132242965759083,-1.6481731528096657,-2.33441930054269,-2.5454842089293375,-2.546168779453877,-2.5546212443306406,-2.3662633586990247,-1.9164500472501005,-1.087280979539916,1.4028190132483394,4.265387507626212,4.673121711100931,4.365299090741868,4.574144687023187,4.448929989390606,4.459034209908626,4.350590347537443,3.699054501788887,2.4140110956971848,1.366216987504903,0.9253685438519534,-1.176523233044616,-3.700135514372681,-4.471304831426391,-5.268452504171258,-5.270178144958004,-3.89106311963528,-2.8848535932713584,-2.1319896823742774,-2.0231000224397726,-2.0274133918800312,-1.649195898595949,-1.527513331124907,-1.1226605028792243,-1.316216842727318,-0.6759630350490857,2.1076173312480386,4.204474044718426,5.617043883806655,5.473487312049189,3.4261080649377282,3.1421300822226668,3.9541369848375356,3.8505865755742614,2.8562383446642188,1.9917679118183036,1.7431094957575133,-0.5375420408607399,-3.2390936595994257,-3.5293655664088344,-3.7747808153444953,-3.8210297712650703,-2.9656692062154217,-2.908957213746796,-3.1345278783172636,-3.0839189640999707,-2.7595568285283827,-2.1085086186242354,-1.9345421236598672,-1.5391491789268295,-0.6904674087546723,-0.6008028015904987,0.061118758969544995,2.1682962631300366,4.026476978665626,5.124458944410223,4.988053561371724,3.7884420064637285,3.614955277001222,3.7921777813683413,2.52054415080308,0.9060179938920081,0.4796366594945938,0.616691301909202,-0.6705880848264911,-2.688051511323369,-3.5474067687167756,-3.618770321259281,-3.4138181334134092,-3.122379732297142,-1.9972727938467303,-0.45385386457901467,-0.083891320447123,0.33469849372272353,1.3409329618948977,1.7581061359423873,1.49244509930595,0.8656298564970548,-0.7799525910710519,-3.453258571071693,-5.534744575089917,-5.443497736229952,-1.906499928572579,2.101035633316639,3.4049885299889553,4.028297268997541,4.271459695693021,3.7056037955960823,3.5372060056524925,3.219164326777201,2.6936436475417205,2.8061278606230045,1.7633661836878889,-0.3752284753904611,-1.276915852567472,-3.142056881314732,-5.998059907999442,-6.277928767680788
2.8562383446642188,1.9917679118183036,1.7431094957575133,-0.5375420408607399,-3.2390936595994257,-3.5293655664088344,-3.7747808153444953,-3.8210297712650703,-2.9656692062154217,-2.908957213746796,-3.1345278783172636,-3.0839189640999707,-2.7595568285283827,-2.1085086186242354,-1.9345421236598672,-1.5391491789268295,-0.6904674087546723,-0.6008028015904987,0.061118758969544995,2.1682962631300366,4.026476978665626,5.124458944410223,4.988053561371724,3.7884420064637285,3.614955277001222,3.7921777813683413,2.52054415080308,0.9060179938920081,0.4796366594945938,0.616691301909202,-0.6705880848264911,-2.688051511323369,-3.5474067687167756,-3.618770321259281,-3.4138181334134092,-3.122379732297142,-1.9972727938467303,-0.45385386457901467,-0.083891320447123,0.33469849372272353,1.3409329618948977,1.7581061359423873,1.49244509930595,0.8656298564970548,-0.7799525910710519,-3.453258571071693,-5.534744575089917,-5.443497736229952,-1.906499928572579,2.101035633316639,3.4049885299889553,4.028297268997541,4.271459695693021,3.7056037955960823,3.5372060056524925,3.219164326777201,2.6936436475417205,2.8061278606230045,1.7633661836878889,-0.3752284753904611,-1.276915852567472,-3.142056881314732,-5.998059907999442,-6.277928767680788,-3.83049283901205,-1.2058791978201633,-0.8633580727510797,-1.0560369162771877,-0.1924240170999325,0.020589830402691245,-0.21111092867514625,-0.38546110429259395,-0.6567773200343314,-0.295178314849903,-0.3661319805526424,-1.0344377216212335,-1.0969388783276215,-1.9845278332213945,-0.951823033935514,3.2106287011538823,4.3979190708254645,3.2445975756399505,2.4680838667926763,1.531849290917129,2.150971895655954,3.2541269772422523,3.7721182059919958,3.4138758272715277,-0.05832383367068017,-3.7500430077829194,-3.970014169927006,-3.1409710021316504,-3.3668139544347397,-2.7275796455239703,-0.8782838289721946,0.03388790260508978,0.23342935492728012,0.263263366120317,0.3912283560728298,1.0368642442310732,1.2761632470035873,1.010241405917164,-0.26928928368404614,-2.6177234666103733,-3.886955590912885,-3.4967153416833,-2.4149757117078963,0.014439100567155805,2.8726032995910002,3.507922555574951,3.3160786059976877,3.4776125721511755,3.1162011416874065,3.081983893673693,3.137125725446788,2.9247429211813567,2.6330475864765073,1.4866063054076781,0.07158597566996772,-1.2981113563587567,-2.9194475912046296,-3.7898838558047654,-3.9537049255850856,-3.6564189931297966,-2.6609838099786796,-2.138289495457917,-2.3741669997644674,-2.064057647084295
